Order_ID,Order_Date,City,Product,Category,Sales,Profit
1001,2023-01-05,Hyderabad,Laptop,Technology,55000,8000
1002,2023-01-10,Delhi,Phone,Technology,30000,5000
1003,2023-01-15,Mumbai,Chair,Furniture,7000,1200
1004,2023-02-02,Bangalore,Table,Furniture,12000,2000
1005,2023-02-10,Chennai,Headphones,Technology,2000,400
1006,2023-02-18,Hyderabad,Monitor,Technology,15000,2500
1007,2023-03-01,Delhi,Sofa,Furniture,25000,3500
1008,2023-03-05,Mumbai,Laptop,Technology,60000,9000
1009,2023-03-15,Bangalore,Phone,Technology,28000,4500
1010,2023-03-20,Chennai,Table,Furniture,10000,1800
1011,2023-04-02,Hyderabad,Chair,Furniture,8000,1300
1012,2023-04-10,Delhi,Monitor,Technology,14000,2200
1013,2023-04-18,Mumbai,Headphones,Technology,2500,500
1014,2023-05-01,Bangalore,Sofa,Furniture,27000,4000
1015,2023-05-10,Chennai,Laptop,Technology,58000,8500